T,9,109,1,35427654504,1
T,10,272,3,35428748471,0
T,9,108,1,35429205750,4
T,9,105,1,35430491521,4
T,10,272,3,35431854173,0
T,9,100,1,35433002455,0
T,9,105,1,35433417830,3
T,5,100,2,35434451738,5
T,4,101,1,35435102609,3
T,9,101,1,35436336678,4
T,4,100,1,35437550325,2
T,6,100,4,35438499613,2
T,5,101,2,35439604573,0
T,9,108,1,35440803996,2
T,4,100,1,35441737241,4
T,7,103,1,35443653136,5
T,4,101,1,35445099814,3
T,9,103,1,35446111401,5
T,10,272,3,35447744397,0
T,10,100,3,35449400321,0
T,9,101,1,35450249851,2
T,9,103,1,35452055651,4
T,4,101,1,35452473991,1
T,10,100,3,35453138664,0
T,8,112,2,35455109622,3
T,4,100,1,35456848615,3
T,9,100,1,35458422931,1
T,10,100,3,35459607810,0
T,9,104,1,35461000835,4
T,9,108,1,35461749661,0
T,9,104,1,35463508620,4
T,9,101,1,35464292751,1
T,10,272,3,35465830635,0
T,10,272,3,35467567197,0
T,9,105,1,35469151601,4
T,9,103,1,35469666397,2
T,9,107,1,35470131669,0
T,9,105,1,35470947141,2
T,9,102,1,35471201464,1
T,9,107,1,35472647452,1
T,10,100,3,35474456520,0
T,10,272,3,35476261944,0
T,9,101,1,35477249744,0
T,5,100,2,35478952634,5
T,10,100,3,35479510545,0
T,8,100,2,35480955776,1
T,6,100,4,35482470311,1
T,8,100,2,35483431931,5
T,9,101,1,35484511205,0
T,10,272,3,35485414331,0
T,7,101,1,35486801298,1
T,9,102,1,35488669178,0
T,10,100,3,35490438266,0
T,4,100,1,35492121800,2
T,9,109,1,35492897398,3
T,9,102,1,35494438135,4
T,8,112,2,35495234501,3
T,8,112,2,35496413865,0
T,4,100,1,35497297987,1
T,8,100,2,35498027317,4
T,9,103,1,35498542548,1
T,7,103,1,35500284591,3
T,5,101,2,35501155664,5
T,8,112,2,35502744911,5
T,4,100,1,35503021810,4
T,9,107,1,35504132943,0
T,4,101,1,35504296078,3
T,9,105,1,35505414259,3
T,8,100,2,35506734614,5
T,9,109,1,35508268912,1
T,4,100,1,35508789630,1
T,9,105,1,35508975846,4
T,9,105,1,35510906625,2
T,10,100,3,35511160145,0
T,10,100,3,35511583408,0
T,7,100,1,35511958378,5
T,9,107,1,35512079643,2
T,9,104,1,35513278858,4
T,10,100,3,35514739603,0
T,7,100,1,35514924844,4
T,9,105,1,35515234269,0
T,9,102,1,35515918308,2
T,10,100,3,35516414458,0
T,10,100,3,35517397815,0
T,9,107,1,35518868447,4
T,10,272,3,35520756008,0
T,10,100,3,35522678850,0
T,4,101,1,35524330106,5
T,9,103,1,35524699043,5
T,7,103,1,35525543951,1
T,9,101,1,35526458460,0
T,9,101,1,35527023443,3
T,7,103,1,35528572496,3
T,4,100,1,35530279280,4
T,7,101,1,35530887350,4
T,5,101,2,35531984101,4
T,9,107,1,35533028459,1
T,9,100,1,35533195141,3
T,9,107,1,35533544196,5
T,9,102,1,35534528608,4
T,4,101,1,35535606870,3
T,10,100,3,35535977626,0
T,9,105,1,35537177264,1
T,9,109,1,35538896936,1
T,4,101,1,35540298092,0
T,10,272,3,35542155468,0
T,9,100,1,35543318384,2
T,4,101,1,35544752314,0
T,9,101,1,35546454465,4
T,4,101,1,35547658898,5
T,9,104,1,35548142500,2
T,7,101,1,35549096558,2
T,9,108,1,35551017409,2
T,5,100,2,35551498093,4
T,10,100,3,35553493718,0
T,10,100,3,35555245874,0
T,9,100,1,35555398836,1
T,10,272,3,35556509979,0
T,10,100,3,35558229384,0
T,9,101,1,35558433390,3
T,10,100,3,35560181504,0
T,5,101,2,35560786296,2
T,9,105,1,35561162181,1
T,10,100,3,35562276073,0
T,4,101,1,35563438144,2
T,5,100,2,35563977002,5
T,9,107,1,35564980528,3
T,10,272,3,35565342581,0
T,9,101,1,35567161393,4
T,9,107,1,35567880186,5
T,9,101,1,35568227768,4
T,9,105,1,35570177098,4
T,9,109,1,35571796503,0
T,7,101,1,35573190335,4
T,9,103,1,35574043628,3
T,10,272,3,35574184765,0
T,10,272,3,35575761762,0
T,9,109,1,35577097137,0
T,9,105,1,35578421353,4
T,5,100,2,35578549211,5
T,7,101,1,35580510882,5
T,9,107,1,35581818917,1
T,7,100,1,35583052403,2
T,9,100,1,35584456774,5
T,10,100,3,35584630439,0
T,9,109,1,35586294542,4
T,10,272,3,35587366299,0
T,9,109,1,35589099659,2
T,5,100,2,35589574800,5
T,9,104,1,35591395022,3
T,7,103,1,35593343284,3
T,10,100,3,35594619679,0
T,4,101,1,35596135808,5
T,4,100,1,35597420785,3
T,4,100,1,35598448993,3
T,10,272,3,35598771287,0
T,10,100,3,35599031996,0
T,9,105,1,35600043083,0
T,10,272,3,35601784866,0
T,9,103,1,35603498470,2
T,5,101,2,35605116338,4
T,10,100,3,35605728227,0
T,8,100,2,35605939430,0
T,4,101,1,35606714220,0
T,5,100,2,35607871576,4
T,5,100,2,35608663328,3
T,9,101,1,35610640227,3
T,5,100,2,35611288570,0
T,9,104,1,35611983270,0
T,9,108,1,35612905532,2
T,9,101,1,35614367401,0
T,8,100,2,35614977629,1
T,10,272,3,35616062065,0
T,9,108,1,35616230622,5
T,8,112,2,35617047473,2
T,10,100,3,35617156598,0
T,8,100,2,35618946250,3
T,9,104,1,35620317806,3
T,9,100,1,35622003121,3
T,7,101,1,35622229537,2
T,9,100,1,35623776209,5
T,7,100,1,35625032593,5
T,10,100,3,35626673600,0
T,9,102,1,35627470669,0
T,10,100,3,35628428347,0
T,4,101,1,35629174466,2
T,9,107,1,35629662750,1
T,4,101,1,35630893031,3
T,9,103,1,35632395756,4
T,10,272,3,35633023646,0
T,9,101,1,35633931433,5
T,10,100,3,35634582194,0
T,9,105,1,35636456223,3
T,10,100,3,35637242574,0
T,9,104,1,35638065432,2
T,7,100,1,35638818793,1
T,9,105,1,35639013509,3
T,9,102,1,35639389759,3
T,9,109,1,35639846782,4
T,9,103,1,35641528221,0
T,9,101,1,35642384242,1
T,8,100,2,35643922353,0
T,9,103,1,35644138917,4
T,10,100,3,35645738604,0
T,7,103,1,35647701674,2
T,7,100,1,35648699583,4
T,9,104,1,35650229852,5
T,10,272,3,35652135138,0
T,10,272,3,35654083206,0
T,9,107,1,35656073779,5
T,9,107,1,35656361724,5
T,10,272,3,35656843957,0
T,8,112,2,35658229778,3
T,10,100,3,35658964988,0
T,9,108,1,35659259047,2
T,10,272,3,35659513693,0
T,9,108,1,35660261575,4
T,5,101,2,35660445679,2
T,9,100,1,35660674286,1
T,10,272,3,35661129871,0
T,10,100,3,35662362114,0
T,10,100,3,35663994858,0
T,9,104,1,35664306261,3
T,8,112,2,35664918838,3
T,9,107,1,35666733382,4
T,9,109,1,35666855925,4
T,7,100,1,35667367066,4
T,10,272,3,35669201145,0
T,9,100,1,35670183102,3
T,9,103,1,35671420487,3
T,9,102,1,35671867835,1
T,9,109,1,35673063963,3
T,6,100,4,35674378288,3
T,9,103,1,35675456373,3
T,8,100,2,35676320196,1
T,5,101,2,35676482525,4
T,10,272,3,35677328804,0
T,9,105,1,35678613737,2
T,4,101,1,35679927379,1
T,9,104,1,35681289335,5
T,10,100,3,35682009616,0
T,10,272,3,35682239831,0
T,9,104,1,35683040894,0
T,5,101,2,35684359877,0
T,5,101,2,35685583733,2
T,10,100,3,35686994083,0
T,9,109,1,35688442647,1
T,10,100,3,35690373397,0
T,9,109,1,35691560970,0
T,10,272,3,35693279914,0
T,10,272,3,35694275579,0
T,5,100,2,35695856389,1
T,10,100,3,35696040889,0
T,9,107,1,35696888451,4
T,5,101,2,35698427642,3
T,4,101,1,35699741563,3
T,9,103,1,35701237188,2
T,5,100,2,35703171102,4
T,4,101,1,35704569719,4
T,10,272,3,35706494830,0
T,8,112,2,35706823002,0
T,9,104,1,35707621412,3
T,10,100,3,35709211219,0
T,10,272,3,35710545202,0
T,7,100,1,35711117999,1
T,8,100,2,35712802560,5
T,4,100,1,35713944176,0
T,5,101,2,35714829172,2
T,9,102,1,35715279567,4
T,9,101,1,35715668331,1
T,4,101,1,35716389854,4
T,6,101,4,35717407960,1
T,4,101,1,35719373069,2
T,9,109,1,35720435680,1
T,9,109,1,35721020620,3
T,8,112,2,35722585388,2
T,9,102,1,35724136587,1
T,9,103,1,35726051588,0
T,9,108,1,35727102626,3
T,10,100,3,35728352121,0
T,6,100,4,35729697372,1
T,9,105,1,35730089198,3
T,7,103,1,35730977301,0
T,9,107,1,35731848542,4
T,4,100,1,35732969255,3
T,9,101,1,35734257899,3
T,4,101,1,35734908302,5
T,10,272,3,35736270056,0
T,7,101,1,35736554277,0
T,5,101,2,35737149882,3
T,9,107,1,35738211450,1
T,9,103,1,35740080467,2
T,9,105,1,35740644768,4
T,9,107,1,35740911832,1
T,10,100,3,35741727169,0
T,9,102,1,35742381096,5
T,9,107,1,35742701271,5
T,9,102,1,35743673613,3
T,9,109,1,35744241661,1
T,9,104,1,35745313029,2
T,9,102,1,35746774179,5
T,9,102,1,35747236608,4
T,4,101,1,35748641965,3
T,10,100,3,35750548017,0
T,9,108,1,35751403282,1
T,9,104,1,35752170172,0
T,7,103,1,35753723973,5
T,9,105,1,35754530901,2
T,5,100,2,35754831541,3
T,4,100,1,35756132031,4
T,10,272,3,35757444646,0
T,10,272,3,35757788233,0
T,7,100,1,35758492116,1
T,10,100,3,35759559792,0
T,9,107,1,35760050229,0
T,9,109,1,35760490984,1
T,9,105,1,35760936157,1
T,9,107,1,35761374580,5
T,9,101,1,35761540565,1
T,9,107,1,35761739580,4
T,9,108,1,35762467697,3
T,9,108,1,35764400381,1
T,9,102,1,35765225532,2
T,7,101,1,35766217890,3
T,6,101,4,35766788472,4
T,4,100,1,35767195994,1
T,4,100,1,35767692500,5
T,7,101,1,35769436630,5
T,7,101,1,35769565088,2
T,5,100,2,35769666802,4
T,7,101,1,35769969110,2
T,10,100,3,35770550806,0
T,5,100,2,35772230983,2
T,10,272,3,35773318588,0
T,9,109,1,35773862485,1
T,10,100,3,35774965091,0
T,4,101,1,35776139282,1
T,9,109,1,35776973525,4
T,10,272,3,35778430962,0
T,9,107,1,35780063490,3
T,5,100,2,35780589037,0
T,10,100,3,35781843296,0
T,4,101,1,35782264550,2
T,9,105,1,35782396648,0
T,10,272,3,35783574485,0
T,7,101,1,35784676025,4
T,7,101,1,35786508444,3
T,4,100,1,35788075888,2
T,6,101,4,35788906083,5
T,7,101,1,35789017331,2
T,10,272,3,35789219481,0
T,9,102,1,35789871161,2
T,7,101,1,35790737239,1
T,10,100,3,35792682467,0
T,9,102,1,35793214671,3
T,9,100,1,35794111470,1
T,9,100,1,35795211358,3
T,10,272,3,35795806185,0
T,4,100,1,35796941463,1
T,5,101,2,35798181225,1
T,9,102,1,35799006536,3
T,9,108,1,35799193376,5
T,9,107,1,35799901363,0
T,7,100,1,35800968888,4
T,9,103,1,35801954225,2
T,4,100,1,35803708165,3
T,7,101,1,35805312880,1
T,9,105,1,35806290209,5
T,10,100,3,35806590601,0
T,10,272,3,35808478735,0
T,9,103,1,35809207410,0
T,4,101,1,35810936451,0
T,4,101,1,35812386058,5
T,9,107,1,35812862837,3
T,9,105,1,35813552615,0
T,10,100,3,35814600617,0
T,4,100,1,35814769787,4
T,9,107,1,35815129239,1
T,7,101,1,35815370896,4
T,8,112,2,35816169948,1
T,9,108,1,35817643081,3
T,8,100,2,35818833684,1
T,10,100,3,35820672252,0
T,9,104,1,35821403377,2
T,10,100,3,35822029076,0
T,10,272,3,35822678062,0
T,10,100,3,35824390275,0
T,9,107,1,35826148428,2
T,9,104,1,35826439723,0
T,9,102,1,35827813442,0
T,8,100,2,35828014158,1
T,5,100,2,35828857587,2
T,9,102,1,35829610829,0
T,5,101,2,35831148851,3
T,9,104,1,35831650428,1
T,5,100,2,35833066101,0
T,4,100,1,35835037984,5
T,9,105,1,35836871338,1
T,6,100,4,35837451879,0
T,5,100,2,35839104604,2
T,10,272,3,35839850959,0
T,9,104,1,35840166027,4
T,9,108,1,35840655850,4
T,9,103,1,35842005104,5
T,9,102,1,35843766224,5
T,9,105,1,35844086787,4
T,9,101,1,35845797159,4
T,5,100,2,35846775964,1
T,8,112,2,35848428876,0
T,10,272,3,35849277346,0
T,5,100,2,35850766418,5
T,10,272,3,35852497816,0
T,10,100,3,35853444862,0
T,5,100,2,35853725675,3
T,9,102,1,35855305390,1
T,6,100,4,35856459831,3
T,9,105,1,35857977639,0
T,5,100,2,35859052888,1
T,4,101,1,35860455373,5
T,5,101,2,35861867524,3
T,8,112,2,35862410499,0
T,8,100,2,35864092289,4
T,9,107,1,35865190987,4
T,8,112,2,35866068891,1
T,9,103,1,35867642573,1
T,4,101,1,35869137900,1
T,10,272,3,35869278687,0
T,9,104,1,35869974741,1
T,7,101,1,35871136557,4
T,9,100,1,35873000662,0
T,9,102,1,35873147059,0
T,10,272,3,35873461657,0
T,7,103,1,35875161722,0
T,10,100,3,35876769555,0
T,6,101,4,35876952483,5
T,10,272,3,35877378009,0
T,9,101,1,35878675601,5
T,4,100,1,35880403582,3
T,9,105,1,35881137543,5
T,9,103,1,35881880015,4
T,10,100,3,35882777314,0
T,4,101,1,35883112055,4
T,10,272,3,35883785737,0
T,7,101,1,35884838999,3
T,9,102,1,35886097858,1
T,8,100,2,35886614158,0
T,5,100,2,35888513765,0
T,9,107,1,35889859842,4
T,7,101,1,35891263016,2
T,7,101,1,35892725301,3
T,9,108,1,35892946285,1
T,8,112,2,35893204215,1
T,10,100,3,35895147195,0
T,7,101,1,35896146652,0
T,10,272,3,35898120031,0
T,5,101,2,35898703280,5
T,7,100,1,35899940327,2
T,5,100,2,35900113345,0
T,8,112,2,35900619231,4
T,4,100,1,35902202747,3
T,4,101,1,35903058689,2
T,10,100,3,35903920442,0
T,9,105,1,35905090134,1
T,10,100,3,35905423524,0
T,10,100,3,35906159349,0
T,9,104,1,35907291288,5
T,9,107,1,35907902447,5
T,10,272,3,35909479363,0
T,5,100,2,35910842408,0
T,4,101,1,35912216018,5
T,5,100,2,35913478787,0
T,10,272,3,35913921838,0
T,9,101,1,35915594342,4
T,7,103,1,35917182011,3
T,8,112,2,35917648565,5
T,10,100,3,35919323721,0
T,5,100,2,35919638219,3
T,7,103,1,35919923526,5
T,10,100,3,35920321795,0
T,5,101,2,35921019327,4
T,4,101,1,35921251458,5
T,5,100,2,35922048324,5
T,9,101,1,35923460896,0
T,9,101,1,35923735626,5
T,9,108,1,35925197626,3
T,9,104,1,35926140944,4
T,9,101,1,35927116201,4
T,4,100,1,35927318791,5
T,7,101,1,35929077404,4
T,4,101,1,35929802904,5
T,9,107,1,35931412014,3
T,9,105,1,35932596698,1
T,9,102,1,35933292494,3
T,9,107,1,35933713662,4
T,5,101,2,35933822060,2
T,4,100,1,35934137561,2
T,9,102,1,35935146187,2
T,9,103,1,35935252377,1
T,4,100,1,35936567288,0
T,4,101,1,35938522938,2
T,9,108,1,35939382131,3
T,9,107,1,35940524822,3
T,5,101,2,35941896335,1
T,9,109,1,35942690681,2
T,9,104,1,35943068670,0
T,9,101,1,35944132653,5
T,6,101,4,35944402113,5
T,9,105,1,35945238559,1
T,10,272,3,35945851681,0
T,10,100,3,35947216413,0
T,9,100,1,35947706738,0
T,9,107,1,35949394916,5
T,8,100,2,35950643698,0
T,4,100,1,35952152550,2
T,8,112,2,35953675503,4
T,9,103,1,35954526775,5
T,10,100,3,35955729364,0
T,9,102,1,35956426652,0
T,9,100,1,35958407011,0
T,9,109,1,35959589277,1
T,10,272,3,35960139240,0
T,9,100,1,35962122640,0
T,6,101,4,35963192738,2
T,7,103,1,35963453602,1
T,5,100,2,35965305639,3
T,9,108,1,35967173567,3
T,8,100,2,35967513348,0
T,9,100,1,35969045106,0
T,9,103,1,35969901475,2
T,9,104,1,35970667923,3
T,5,100,2,35970841750,1
T,9,100,1,35972366042,1
T,8,100,2,35972925739,1
T,6,101,4,35974682541,2
T,9,101,1,35975357409,0
T,10,272,3,35976588880,0
T,9,105,1,35976943898,5
T,9,102,1,35977674835,1
T,4,101,1,35978687748,4
T,9,108,1,35980566671,2
T,10,100,3,35981203802,0
T,8,100,2,35982135098,2
T,10,272,3,35982368098,0
T,9,105,1,35983225543,0
T,10,100,3,35984685869,0
T,7,101,1,35985866799,2
T,9,102,1,35987291078,1
T,10,272,3,35989062176,0
T,8,100,2,35989959962,0
T,9,107,1,35990911034,3
T,9,100,1,35991037886,2
T,10,272,3,35991318205,0
T,9,109,1,35992269020,3
T,9,102,1,35993268241,5
T,8,112,2,35994397500,0
T,9,105,1,35995928113,1
T,4,100,1,35996926393,3
T,4,100,1,35997395267,5
T,5,101,2,35998747878,3
T,10,100,3,36000518573,0
T,9,103,1,36002386899,5
T,9,102,1,36003504405,1
T,10,100,3,36004593548,0
T,10,100,3,36005055953,0
T,9,103,1,36005699346,3
T,9,102,1,36006288349,1
T,8,100,2,36007924816,5
T,9,109,1,36009123366,1
T,9,103,1,36010419514,2
T,8,100,2,36011515301,4
T,9,100,1,36011909151,1
T,10,100,3,36013843258,0
T,7,103,1,36014252062,0
T,9,104,1,36015906894,1
T,9,105,1,36017058685,1
T,9,107,1,36018341526,4
T,9,105,1,36019218316,5
T,9,101,1,36019629339,1
T,7,100,1,36021350463,1
T,9,105,1,36021606942,3
T,9,108,1,36021785997,1
T,9,102,1,36022365978,3
T,7,101,1,36023950774,4
T,7,103,1,36025632150,0
T,10,100,3,36026562349,0
T,4,101,1,36028139257,4
T,4,100,1,36028759624,0
T,4,101,1,36029586376,2
T,9,108,1,36031265596,3
T,9,101,1,36032169553,0
T,10,100,3,36033953677,0
T,4,101,1,36034891526,2
T,10,100,3,36035068745,0
T,10,272,3,36036170019,0
T,9,103,1,36037018172,5
T,9,104,1,36038291427,2
T,7,103,1,36039841849,3
T,9,105,1,36041343094,4
T,9,100,1,36042644080,1
T,9,108,1,36042842109,4
T,9,104,1,36043717935,5
T,9,104,1,36044651177,3
T,10,272,3,36045285166,0
T,10,272,3,36047106708,0
T,9,104,1,36047459575,2
T,9,107,1,36049407758,5
T,9,100,1,36050997848,5
T,4,101,1,36052812877,5
T,9,108,1,36054235319,2
T,10,272,3,36055685703,0
T,7,103,1,36056529313,1
T,9,100,1,36058082765,5
T,10,272,3,36059340037,0
T,9,104,1,36059699636,4
T,4,100,1,36061198050,3
T,9,103,1,36062455541,5
T,9,101,1,36062629679,0
T,8,112,2,36063644707,4
T,10,100,3,36065531035,0
T,7,101,1,36065874412,0
T,9,103,1,36066965527,1
T,9,107,1,36068560973,4
T,9,101,1,36070318329,3
T,9,102,1,36070819258,2
T,9,107,1,36072617588,1
T,9,108,1,36073232028,4
T,10,100,3,36075068733,0
T,5,100,2,36075676652,1
T,9,101,1,36076426605,4
T,7,101,1,36078336011,3
T,8,100,2,36080102502,2
T,4,101,1,36081841814,0
T,4,100,1,36083352110,1
T,9,100,1,36085049675,3
T,9,107,1,36085339614,4
T,7,101,1,36087229133,0
T,9,102,1,36088468560,5
T,9,107,1,36089584737,0
T,9,109,1,36090339564,0
T,10,100,3,36092135485,0
T,6,100,4,36092783904,0
T,6,101,4,36093584673,2
T,4,101,1,36094320859,2
T,8,112,2,36095796871,1
T,10,272,3,36096503732,0
T,9,102,1,36097160672,2
T,9,103,1,36098534651,5
T,5,100,2,36099093255,4
T,10,272,3,36099745874,0
T,10,272,3,36100392575,0
T,9,108,1,36102192379,2
T,9,100,1,36103787100,1
T,5,101,2,36105611916,0
T,7,101,1,36106443716,3
T,9,105,1,36108291917,5
T,8,112,2,36108615347,2
T,6,100,4,36108788422,4
T,10,272,3,36110407829,0
T,5,101,2,36111620213,1
T,8,100,2,36111806281,3
T,6,101,4,36113567619,3
T,10,272,3,36115035927,0
T,10,272,3,36116900352,0
T,9,102,1,36117800644,2
T,10,272,3,36118032512,0
T,8,100,2,36118432289,1
T,9,102,1,36120007867,1
T,9,105,1,36120886010,3
T,4,100,1,36122560795,3
T,10,272,3,36124274521,0
T,8,112,2,36126119046,5
T,4,100,1,36127169008,1
T,9,102,1,36128127595,4
T,8,112,2,36129839998,1
T,9,108,1,36130316698,0
T,9,100,1,36132004923,2
T,9,104,1,36132604357,1
T,5,101,2,36133966971,1
T,9,102,1,36135183417,3
T,10,272,3,36136498973,0
T,5,100,2,36138226181,0
T,9,101,1,36138931720,5
T,8,100,2,36140580425,5
T,10,272,3,36141227878,0
T,9,101,1,36142022518,2
T,9,102,1,36142698807,2
T,10,100,3,36143705260,0
T,7,100,1,36145517725,3
T,9,109,1,36146170716,3
T,10,272,3,36148160783,0
T,10,100,3,36149843766,0
T,9,103,1,36150860661,1
T,9,100,1,36151033210,1
T,9,104,1,36152687826,0
T,10,272,3,36152934870,0
T,7,101,1,36154493615,3
T,9,107,1,36155733461,2
T,9,108,1,36157133196,0
T,9,104,1,36157432991,0
T,4,100,1,36158201725,2
T,4,100,1,36159998053,3
T,10,100,3,36160793045,0
T,4,100,1,36162087536,5
T,4,101,1,36163533828,0
T,10,100,3,36164199174,0
T,10,272,3,36165766500,0
T,9,102,1,36166188508,0
T,10,272,3,36167056004,0
T,7,103,1,36168870357,0
T,4,100,1,36170069049,2
T,8,100,2,36170756631,3
T,10,100,3,36172620804,0
T,9,108,1,36173905831,0
T,9,102,1,36174291949,0
T,9,101,1,36175807943,5
T,9,105,1,36177617435,3
T,4,100,1,36177806352,0
T,7,100,1,36179612776,0
T,9,103,1,36180893856,5
T,10,272,3,36180996738,0
T,6,101,4,36181879194,0
T,8,112,2,36183425309,1
T,10,272,3,36185072987,0
T,5,100,2,36185609357,5
T,9,101,1,36187235027,0
T,10,272,3,36188151039,0
T,10,272,3,36188427557,0
T,10,100,3,36190359796,0
T,9,104,1,36191395221,0
T,9,108,1,36192993085,4
T,10,272,3,36194207137,0
T,7,101,1,36195712402,3
T,10,100,3,36196865415,0
T,9,100,1,36197844035,1
T,10,272,3,36199294065,0
T,5,100,2,36200375000,0
T,9,105,1,36201263606,2
T,10,100,3,36202224371,0
T,9,101,1,36202923786,2
T,10,100,3,36203966863,0
T,10,100,3,36204449494,0
T,4,101,1,36205851788,5
T,9,109,1,36207603660,3
T,9,109,1,36209034007,4
T,10,100,3,36210734183,0
T,4,101,1,36211734121,2
T,9,102,1,36211914747,4
T,9,104,1,36213831139,1
T,4,100,1,36214584817,5
T,5,101,2,36215912902,4
T,9,105,1,36217344880,3
T,9,103,1,36218873916,4
T,10,272,3,36219234783,0
T,7,100,1,36220628078,1
T,5,100,2,36222450189,2
T,7,101,1,36222747123,4
T,5,101,2,36224186123,4
T,7,100,1,36225560715,4
T,9,109,1,36226443767,0
T,6,100,4,36227559824,4
T,5,101,2,36227912023,0
T,10,272,3,36228965249,0
T,10,272,3,36230721175,0
T,9,105,1,36231151385,0
T,10,272,3,36231433996,0
T,9,109,1,36231990781,2
T,10,100,3,36232303607,0
T,9,100,1,36233886888,2
T,10,100,3,36235192818,0
T,5,100,2,36236813103,2
T,8,112,2,36237476691,2
T,5,101,2,36238453753,0
T,9,100,1,36239606709,1
T,4,101,1,36240407792,3
T,10,100,3,36242314910,0
T,5,100,2,36243867612,4
T,9,102,1,36244791775,2
T,4,101,1,36246675172,1
T,9,102,1,36247301837,3
T,9,102,1,36248124791,5
T,9,102,1,36248901612,4
T,7,100,1,36249247208,1
T,4,100,1,36249431957,0
T,9,100,1,36251033986,5
T,9,105,1,36251348952,4
T,4,101,1,36252696413,3
T,7,100,1,36253316707,5
T,9,102,1,36253629814,4
T,9,107,1,36254619323,0
T,4,101,1,36255530393,3
T,5,101,2,36257106951,1
T,9,105,1,36258356554,5
T,9,100,1,36259908482,4
T,4,101,1,36260724210,4
T,9,100,1,36260889289,5
T,10,100,3,36261095574,0
T,9,108,1,36262132060,5
T,7,101,1,36264090167,2
T,4,101,1,36264960821,2
T,10,272,3,36265508231,0
T,7,100,1,36265647585,0
T,6,100,4,36266304657,4
T,9,109,1,36267050134,2
T,9,104,1,36268072350,5
T,7,103,1,36269254503,3
T,9,108,1,36271071534,4
T,8,100,2,36271893707,4
T,9,109,1,36272474439,1
T,9,101,1,36274232370,5
T,9,105,1,36275332183,5
T,9,105,1,36276827972,1
T,5,100,2,36277586202,0
T,9,101,1,36277758446,1
T,9,108,1,36279396985,2
T,9,107,1,36280765651,2
T,9,105,1,36282290213,4
T,8,100,2,36283347694,4
T,9,104,1,36284034707,1
T,5,101,2,36285010966,5
T,10,100,3,36286582148,0
T,10,100,3,36286704021,0
T,9,105,1,36287089245,3
T,5,100,2,36287883922,2
T,6,100,4,36288854872,5
T,9,105,1,36289786393,1
T,9,109,1,36290933579,2
T,10,272,3,36291544564,0
T,4,100,1,36293224495,5
T,6,101,4,36293993273,2
T,4,100,1,36295811767,4
T,9,104,1,36297439843,3
T,9,102,1,36298427548,0
T,10,100,3,36299842893,0
T,9,100,1,36301422937,5
T,4,100,1,36302567679,3
T,7,100,1,36303598544,4
T,4,101,1,36305583190,0
T,5,100,2,36306124473,4
T,9,108,1,36307118421,2
T,9,105,1,36308126368,4
T,5,101,2,36308980571,2
T,9,102,1,36309161109,1
T,7,101,1,36310048136,1
T,7,100,1,36311526846,0
T,5,100,2,36311709761,4
T,9,103,1,36312583034,0
T,9,102,1,36313607795,5
T,10,272,3,36314642872,0
T,9,101,1,36315943352,4
T,4,100,1,36316655298,1
T,9,109,1,36317962535,2
T,10,272,3,36318126667,0
T,9,108,1,36318787920,2
T,5,100,2,36319464738,4
T,7,101,1,36320949160,0
T,6,101,4,36321167088,0
T,10,100,3,36322881836,0
T,9,105,1,36323935244,5
T,10,100,3,36325166768,0
T,5,101,2,36326858759,1
T,8,112,2,36328811457,5
T,8,100,2,36330623843,0
T,9,105,1,36332021777,3
T,10,272,3,36332224913,0
T,9,100,1,36332960072,3
T,10,272,3,36334347457,0
T,10,100,3,36334723746,0
T,9,107,1,36336523354,3
T,9,103,1,36337191394,3
T,4,100,1,36338133938,5
T,9,104,1,36339231793,2
T,8,112,2,36341142578,0
T,10,272,3,36342864672,0
T,9,100,1,36344188714,3
T,6,100,4,36344827919,3
T,9,102,1,36346071735,3
T,7,103,1,36346563440,5
T,10,100,3,36348085223,0
T,9,105,1,36349845086,0
T,5,100,2,36351556118,2
T,6,101,4,36352702241,2
T,9,105,1,36354398204,0
T,9,105,1,36355434117,2
T,6,100,4,36357132658,2
T,10,272,3,36357674843,0
T,8,100,2,36358077613,3
T,10,100,3,36359541567,0
T,9,100,1,36359730360,2
T,10,100,3,36361664673,0
T,9,102,1,36361868640,4
T,9,108,1,36362434740,4
T,9,104,1,36364166070,1
T,4,100,1,36365297336,5
T,9,105,1,36366202824,1
T,6,100,4,36366602975,0
T,7,101,1,36367100669,1
T,9,103,1,36367866018,0
T,9,100,1,36369216918,1
T,9,101,1,36370937047,2
T,4,100,1,36371320676,5
T,9,101,1,36371849118,1
T,9,102,1,36372168453,0
T,9,101,1,36373863306,2
T,4,100,1,36374509887,0
T,7,103,1,36375400064,3
T,9,102,1,36377016790,1
T,9,103,1,36377930503,1
T,9,100,1,36378165126,4
T,9,101,1,36379845594,0
T,9,104,1,36380073975,2
T,5,101,2,36380519279,4
T,10,272,3,36381975436,0
T,7,103,1,36382860575,0
T,8,100,2,36383614123,3
T,10,100,3,36384197509,0
T,4,100,1,36384755291,5
T,8,100,2,36385838150,1
T,9,105,1,36386659748,4
T,9,107,1,36387633567,4
T,10,272,3,36388328994,0
T,9,100,1,36389274755,1
T,5,100,2,36390651702,4
T,9,102,1,36390800218,1
T,5,101,2,36392377819,0
T,7,100,1,36392546903,0
T,4,100,1,36393226323,1
T,8,100,2,36394037576,5
T,10,100,3,36394522441,0
T,9,108,1,36395076002,5
T,9,104,1,36395342729,2
T,7,100,1,36396578449,0
T,9,105,1,36396861651,3
T,9,108,1,36398390007,0
